"No.","Time","Source","Destination","Protocol","Length","Info"
"152","28.795508","192.168.100.20","224.0.0.251","MDNS","506","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"153","28.795508","fe80::3bf7:d323:3366:412","ff02::fb","MDNS","526","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"154","29.128660","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"155","29.138488","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"156","30.166019","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"157","30.831352","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"158","31.189318","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"159","31.276829","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"160","31.584695","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"161","31.768116","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"162","32.268589","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"163","32.353084","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"164","32.773385","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"165","32.857158","192.168.100.23","35.186.224.47","TLSv1.2","97","Application Data"
"166","32.880836","35.186.224.47","192.168.100.23","TCP","54","443  >  64150 [ACK] Seq=41 Ack=87 Win=267 Len=0"
"167","32.930314","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"168","32.939869","35.186.224.47","192.168.100.23","TLSv1.2","94","Application Data"
"169","32.991508","192.168.100.23","35.186.224.47","TCP","54","64150  >  443 [ACK] Seq=87 Ack=81 Win=258 Len=0"
"170","33.135265","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"171","33.250906","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"172","33.263943","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"173","33.273524","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"174","34.032021","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"175","34.215182","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"176","34.466593","192.168.100.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"177","34.504561","192.168.100.23","172.217.194.119","TCP","55","54052  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1 [TCP segment of a reassembled PDU]"
"178","34.541002","172.217.194.119","192.168.100.23","TCP","66","443  >  54052 [ACK] Seq=1 Ack=2 Win=292 Len=0 SLE=1 SRE=2"
"179","34.772912","192.168.100.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"180","34.784960","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"181","34.977921","192.168.100.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"182","35.331913","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"183","35.387826","192.168.100.11","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"184","35.491108","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"185","35.819894","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"186","36.207313","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"187","36.319404","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"188","36.362122","192.168.100.13","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"189","36.365587","192.168.100.13","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"190","36.367037","192.168.100.13","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"191","36.411747","192.168.100.11","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"192","36.514423","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"193","36.514549","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"194","36.564161","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"195","36.763414","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"196","36.962456","192.168.100.13","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"197","37.298008","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"198","37.333231","fe80::1","ff02::c","SSDP","188","M-SEARCH * HTTP/1.1 "
"199","37.345042","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"200","37.364832","192.168.100.13","224.0.0.251","MDNS","103","Standard query 0x0002 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"201","37.435520","192.168.100.11","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"202","37.538275","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"203","37.640771","fe80::1","ff02::c","SSDP","188","M-SEARCH * HTTP/1.1 "
"204","37.832660","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"205","38.115066","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"206","38.326013","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"207","38.767571","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"208","38.793014","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"209","38.971934","fe80::1","ff02::c","SSDP","189","M-SEARCH * HTTP/1.1 "
"210","39.282284","fe80::1","ff02::c","SSDP","189","M-SEARCH * HTTP/1.1 "
"211","39.323149","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"212","39.381899","192.168.100.66","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"213","39.689063","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"214","39.689311","192.168.100.1","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"215","39.791232","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"216","39.893771","SamsungE_03:1b:2c","Broadcast","ARP","42","Who has 192.168.100.1? Tell 192.168.100.24"
"217","40.408808","fe80::a11:8672:1e9d:c450","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8c:d9:d6:fe:f0:a6"
"218","40.564462","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"219","41.140769","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"220","41.327409","192.168.100.66","239.255.255.250","SSDP","164","M-SEARCH * HTTP/1.1 "
"221","41.346168","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"222","41.653449","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"223","41.746989","192.168.100.23","31.13.68.60","TLSv1.2","82","Application Data"
"224","41.748439","192.168.100.23","192.168.100.1","DNS","76","Standard query 0xcfa0 A web.whatsapp.com"
"225","41.749174","192.168.100.23","192.168.100.1","DNS","76","Standard query 0xf1a8 AAAA web.whatsapp.com"
"226","41.757140","192.168.100.1","192.168.100.23","DNS","129","Standard query response 0xcfa0 A web.whatsapp.com CNAME mmx-ds.cdn.whatsapp.net A 157.240.218.60"
"227","41.767825","192.168.100.1","192.168.100.23","DNS","141","Standard query response 0xf1a8 AAAA web.whatsapp.com CNAME mmx-ds.cdn.whatsapp.net AAAA 2a03:2880:f25c:c3:face:b00c:0:167"
"228","41.770072","2001:448a:10a6:1bbd:c1b3:8540:ef40:5947","2a03:2880:f25c:c3:face:b00c:0:167","TCP","86","54057  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM=1"
"229","41.779685","31.13.68.60","192.168.100.23","TCP","54","443  >  58199 [ACK] Seq=1 Ack=155 Win=432 Len=0"
"230","41.780537","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"231","41.890708","fe80::1","ff02::1:ff40:5947","ICMPv6","86","Neighbor Solicitation for 2001:448a:10a6:1bbd:c1b3:8540:ef40:5947 from 2c:55:d3:84:f8:c1"
"232","41.891712","2001:448a:10a6:1bbd:c1b3:8540:ef40:5947","fe80::1","ICMPv6","86","Neighbor Advertisement 2001:448a:10a6:1bbd:c1b3:8540:ef40:5947 (sol, ovr) is at 3c:a0:67:e3:d5:4b"
"233","42.073540","192.168.100.23","157.240.218.60","TCP","66","54058  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"234","42.103992","31.13.68.60","192.168.100.23","TCP","54","443  >  58199 [FIN, ACK] Seq=1 Ack=155 Win=432 Len=0"
"235","42.104153","192.168.100.23","31.13.68.60","TCP","54","58199  >  443 [ACK] Seq=155 Ack=2 Win=259 Len=0"
"236","42.104824","192.168.100.23","31.13.68.60","TCP","54","58199  >  443 [FIN, ACK] Seq=155 Ack=2 Win=259 Len=0"
"237","42.115133","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"238","42.128981","157.240.218.60","192.168.100.23","TCP","66","443  >  54058 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM=1 WS=256"
"239","42.129252","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=1 Ack=1 Win=66816 Len=0"
"240","42.131968","192.168.100.23","157.240.218.60","TLSv1.3","571","Client Hello"
"241","42.140796","31.13.68.60","192.168.100.23","TCP","56","443  >  58199 [ACK] Seq=2 Ack=156 Win=432 Len=0"
"242","42.183108","157.240.218.60","192.168.100.23","TCP","54","443  >  54058 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"243","42.183108","157.240.218.60","192.168.100.23","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"244","42.186734","192.168.100.23","157.240.218.60","TLSv1.3","118","Change Cipher Spec, Application Data"
"245","42.188490","192.168.100.23","157.240.218.60","TLSv1.3","650","Application Data"
"246","42.271919","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=204 Ack=582 Win=66816 Len=0"
"247","42.271919","157.240.218.60","192.168.100.23","TLSv1.3","223","Application Data"
"248","42.272490","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=373 Ack=1178 Win=67840 Len=0"
"249","42.320438","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=1178 Ack=373 Win=66304 Len=0"
"250","42.390083","157.240.218.60","192.168.100.23","TCP","223","[TCP Spurious Retransmission] 443  >  54058 [PSH, ACK] Seq=204 Ack=1178 Win=67840 Len=169"
"251","42.390189","192.168.100.23","157.240.218.60","TCP","66","[TCP Dup ACK 249#1] 54058  >  443 [ACK] Seq=1178 Ack=373 Win=66304 Len=0 SLE=204 SRE=373"
"252","42.447556","157.240.218.60","192.168.100.23","TLSv1.3","268","Application Data"
"253","42.458750","192.168.100.23","192.168.100.1","DNS","80","Standard query 0xf729 A beacons.gcp.gvt2.com"
"254","42.460673","192.168.100.23","192.168.100.1","DNS","80","Standard query 0x03e3 AAAA beacons.gcp.gvt2.com"
"255","42.478582","192.168.100.1","192.168.100.23","DNS","152","Standard query response 0xf729 A beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com CNAME gce-beacons.gcp.gvt2.com A 35.186.203.75"
"256","42.482632","192.168.100.23","157.240.218.60","TLSv1.3","184","Application Data"
"257","42.484672","192.168.100.23","157.240.218.60","TLSv1.3","308","Application Data"
"258","42.504333","192.168.100.23","192.168.100.1","DNS","80","Standard query 0x03e3 AAAA beacons.gcp.gvt2.com"
"259","42.531293","192.168.100.1","192.168.100.23","DNS","138","Standard query response 0x03e3 AAAA beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com AAAA 2404:6800:4003:c02::5e"
"260","42.533707","192.168.100.23","35.186.203.75","QUIC","1292","Initial, DCID=60af80fc00ec2e28, PKN: 1, PADDING, PING, PING, PADDING, CRYPTO, PING, PADDING, PING, PADDING"
"261","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=1562 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"262","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=2954 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"263","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=4346 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"264","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=5738 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"265","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=7130 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"266","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=8522 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"267","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=9914 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"268","42.546078","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=11306 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"269","42.546078","192.168.100.23","157.240.218.60","TLSv1.3","1039","Application Data"
"270","42.546125","192.168.100.1","192.168.100.23","DNS","150","Standard query response 0x03e3 AAAA beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com AAAA 2404:6800:4003:c02::5e"
"271","42.549566","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=13683 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"272","42.564657","157.240.218.60","192.168.100.23","TCP","268","[TCP Spurious Retransmission] 443  >  54058 [PSH, ACK] Seq=373 Ack=1178 Win=67840 Len=214"
"273","42.564760","192.168.100.23","157.240.218.60","TCP","66","[TCP Dup ACK 256#1] 54058  >  443 [ACK] Seq=15075 Ack=587 Win=66048 Len=0 SLE=373 SRE=587"
"274","42.565178","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=1308 Win=69120 Len=0"
"275","42.565305","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=15075 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"276","42.565464","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=1562 Win=70400 Len=0"
"277","42.574523","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=2954 Win=73216 Len=0"
"278","42.574655","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=16467 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"279","42.574655","192.168.100.23","157.240.218.60","TLSv1.3","703","Application Data"
"280","42.575009","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=4346 Win=75776 Len=0"
"281","42.575803","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=8522 Win=84224 Len=0"
"282","42.581376","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=9914 Win=87040 Len=0"
"283","42.583363","35.186.203.75","192.168.100.23","QUIC","1292","Protected Payload (KP0)"
"284","42.584699","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=11306 Win=89856 Len=0"
"285","42.585253","192.168.100.23","35.186.203.75","QUIC","1292","Initial, DCID=60af80fc00ec2e28, PKN: 2, ACK, PADDING"
"286","42.585950","192.168.100.23","35.186.203.75","QUIC","83","Handshake, DCID=60af80fc00ec2e28"
"287","42.586195","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=13683 Win=94464 Len=0"
"288","42.609069","192.168.100.23","35.186.203.75","QUIC","125","Handshake, DCID=60af80fc00ec2e28"
"289","42.609528","192.168.100.23","35.186.203.75","QUIC","108","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"290","42.610407","192.168.100.23","35.186.203.75","QUIC","561","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"291","42.610412","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=15075 Win=97280 Len=0"
"292","42.610412","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=16467 Win=100096 Len=0"
"293","42.624358","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=17859 Win=102912 Len=0"
"294","42.626622","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=18508 Win=105728 Len=0"
"295","42.635682","35.186.203.75","192.168.100.23","QUIC","554","Protected Payload (KP0)"
"296","42.636280","35.186.203.75","192.168.100.23","QUIC","134","Protected Payload (KP0)"
"297","42.636869","192.168.100.23","35.186.203.75","QUIC","75","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"298","42.640265","35.186.203.75","192.168.100.23","QUIC","69","Protected Payload (KP0)"
"299","42.669124","35.186.203.75","192.168.100.23","QUIC","617","Protected Payload (KP0)"
"300","42.670083","192.168.100.23","35.186.203.75","QUIC","77","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"301","42.727287","35.186.203.75","192.168.100.23","QUIC","67","Protected Payload (KP0)"
"302","42.747132","157.240.218.60","192.168.100.23","TLSv1.3","269","Application Data"
"303","42.784367","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"304","42.784607","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=835 Win=65792 Len=0"
"305","42.789239","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"306","42.833177","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=868 Win=65792 Len=0"
"307","42.864128","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"308","42.864884","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"309","43.160128","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"310","43.170872","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"311","43.198649","192.168.100.33","224.0.0.251","MDNS","103","Standard query 0x0007 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"312","43.210435","157.240.218.60","192.168.100.23","TLSv1.3","1063","Application Data"
"313","43.213133","157.240.218.60","192.168.100.23","TLSv1.3","241","Application Data"
"314","43.213133","157.240.218.60","192.168.100.23","TLSv1.3","270","[TCP Previous segment not captured] , Continuation Data"
"315","43.213430","192.168.100.23","157.240.218.60","TCP","66","54058  >  443 [ACK] Seq=18508 Ack=2064 Win=66816 Len=0 SLE=3456 SRE=3672"
"316","43.214208","157.240.218.60","192.168.100.23","TCP","1446","[TCP Out-Of-Order] 443  >  54058 [ACK] Seq=2064 Ack=18508 Win=105728 Len=1392"
"317","43.214415","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=3672 Win=66816 Len=0"
"318","43.221448","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=3672 Ack=18508 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"319","43.221448","157.240.218.60","192.168.100.23","TLSv1.3","346","Application Data, Application Data"
"320","43.221740","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=5356 Win=66816 Len=0"
"321","43.339764","192.168.100.23","157.240.218.60","TLSv1.3","180","Application Data"
"322","43.341259","192.168.100.23","157.240.218.60","TLSv1.3","157","Application Data"
"323","43.371680","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=5356 Ack=18634 Win=105728 Len=0"
"324","43.374840","192.168.100.66","239.255.255.250","SSDP","164","M-SEARCH * HTTP/1.1 "
"325","43.379643","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=5356 Ack=18737 Win=105728 Len=0"
"326","43.477277","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"327","43.550218","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"328","43.602425","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=5389 Win=66560 Len=0"
"329","43.655421","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"330","43.874500","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=5389 Ack=18737 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"331","43.874500","157.240.218.60","192.168.100.23","TLSv1.3","175","Application Data"
"332","43.874639","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=6902 Win=66816 Len=0"
"333","43.877845","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=6902 Ack=18737 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"334","43.878056","157.240.218.60","192.168.100.23","TLSv1.3","1257","Application Data"
"335","43.878188","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=9497 Win=66816 Len=0"
"336","43.888462","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"337","43.888628","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=9497 Ack=18737 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"338","43.889871","157.240.218.60","192.168.100.23","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"339","43.889949","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=12281 Win=66816 Len=0"
